blog_code,user_id,post_num,key,board_url,title,content,category,nickname,date
NV,051artestudio,221730097803,NV_051artestudio_221730097803,https://blog.naver.com/PostView.nhn?blogId=051artestudio&logNo=221730097803&categoryNo=0&parentCategoryNo=0&viewDate=&currentPage=1&postListTopCurrentPage=&from=,서면 에프엠커피 전포카페거리 _ fm coffee :)) ,안녕하세요 ㅎㅎ 라이크잉크입니다 시간이 넘 빠르게 가네요벌써 .... 12월 7일이라능;;;;;ㅠㅠㅠ일주일이 순삭하고 다시 주말이 왔어용 ㅠㅠㅠ 흑흑날씨도 더더욱 추워지고시간도 가고슬픔니다 ㅇㅅㅇ오늘은  낮에 점심을 먹구 전포 카페거리에 있는 카페를 갔어용ㅎㅎ바로! 에프엠커피  서면에서는 꾀나 유명한 에프엠커피!커피 너무너무 맛있습니다정말로제가 사랑하는 커피집 중에 하나에용에프엠커피러버♥♥   들어가자마자 자리잡으라구 해서..바로 이층으로 ㄱㄱ에프엠커피는복층으로 되어있는데일층은 만석이였고이층에 두자리  중에 빠르게 !! 한자리 겟했습니다    에프엠커피 일층도 죠구이층도 죠은데오르는 계단이 조금 가파릅니다죠심 ㅇㅅㅇ!!   자 다시 주문하러 1층 ㅎㅎ2층에서 자리집구 내려왔어용하~ 에프엠커피두 빔프로젝트가 있어서영화가 나와용.ㅇㅅㅇ 이런 갬성 너무 죠아요 깍내부가 아이보리톤으로 깔끔하쥬~~?   본격적인 쥬문타임!저 얼그레이 자몽 케이쿠가너무 먹고 싶었는데 ㅋㅋㅋㅋ점심 너무많이 먹고가서 배불러서그냥 지갑조금 아꼈습니다다음에 얼그레이 케이쿠랑중간에 골드키위케이쿠 먹을꼬에요!!후기남길게용 ㅇㅅㅇ 데헷   ㅇㅅㅇ 너무나 영롱하다침 쥬륵 ㅋㅋㅋㅋ    마들렌도 많아용!!레몬마들렌 먹구 싶당 ㅠㅠ담에 요것도 같이 먹을꺼에용기대해주세염 ㅋㅋㅋㅋㅇㅅㅇ   저희이 주문은 당연  에프엠커피 시그니처 메뉴!!!투모로우 커피~~><저는 투모로우커피모카친구는 투모로우 오리지널을 주문했답니다에프엠커피오면저는 투모로우 커피만 먹어요!!대존맛...   주문하고 가게 이곳저곳 드디어 둘러봅니다 ㅎㅎㅎ하하크리스마스가 다가와서 그런지 곳곳에크리스마스 장식들이 많았어요 ㅎㅎㅠㅠ 정말 연말이 오는구나 ㅇㅅㅇ시간 진짜 빠르다다시한번 느낍니당 ㅠㅠ   ㅋㅋㅋ이거 너무 귀여워요 깨알 귀여움 ㅋㅋ  예뻐서 영상투척 ㅋㅋㅋㅇㅅㅇ   크리스마스 분위기가 물씬 나쥬 ㅇㅅㅇ어딜가도 요즘 크리스마스 분위기가물씬나네용 ㅇㅅㅇ   2층 !테라스와 연결되어 있어요날씨가 따뜻한 가을이나 봄 초여름은 테라스 테이블에 커피한잔해도너무 좋을거 같아용 ㅠㅠㅠㅇㅅㅇ!    테라스입니댜~~테라스가 엄청 넓구 예뻐요 ㅠㅠ빨리 봄와서여기서 먹구싶어용 ㅠㅠ ㅇㅅㅇ   똬당!!드디어 나왔습니다제 최애에프엠커피투모로우 커피!!!저는 모카친구는 오리지널   '투모로우모카'위에 글씨 너무 예쁘다 ㅇㅅㅇ에프엠커피 사장님 흥해랏 ㅎㅎ      위에 저 크림이 ... 너무 달지도 않고부드럽고 너무 맛있어요!크림 때문에투모로우커피는 빨대없이호로록 마시는 커피랍니다그리고 아이스밖에 안대용!ㅇㅅㅇ그래도 너무 맛있어요 진짜진짜 ㅠㅠㅠ서면 카페거리가시면에프엠커피 들리려서투모로우커피 꼭 드셔보세용 ㅎㅎ저는 참고로 오리지널보다모카가 더 맛있었어용 데헷   오늘 마지막 사진은귀여운 우리 점박이 ㅇㅅㅇ기여웡 드뎌 입성했습니다 ㅋㅋㅋ 큭큭그럼 여러분 행복한 토요일 저녁보내세용 하튜하튜    ,DAIlY,라이크잉크,20191207
NV,051artestudio,221728886654,NV_051artestudio_221728886654,https://blog.naver.com/PostView.nhn?blogId=051artestudio&logNo=221728886654&categoryNo=0&parentCategoryNo=0&viewDate=&currentPage=1&postListTopCurrentPage=&from=,서면고기맛집 : 서면 한마음정육식당 가성비 굿굿! ,"안녕하세용부산 서면타투샵 라이크잉크입니당!저희는 어제 저녁 마치고 고기를 촵촵 했었어용!샵이 서면2번가 쪽이라근처 고기집을 찾다가 오랜만에샵 근처 한마음정육식당 가기로 했답니당   한마음정육식당 서면점부산광역시 부산진구 동천로85번길 20  오 한마음정육식당도 체인점이네용처음 알았어욥!!   (서면에 이렇게 사람 없는거 처음 봄)어두컴컴하다고 놀라지마세요조명이 살짝 어두울 뿐안에는 사람들로 북적북적하답니당ㅎㅎㅎ서면 한마음정육식당으로 궈궈     한마음정육식당 서면점 내부는 꽤 큰편이에용!사진으로 다 담지는 못했지만 안쪽으로더 자리가 많구 2층에도 자리가 있어서거의 웨이팅은 없는 편인데 저녁시간이나주말에는 웨이팅 하셔야 해욤!저희는 평일 저녁이라 바로 착!석         자리에 앉자마자 직원분들이 오셔서기본 세팅 촥촥 해주십니당ㅎㅎ한마음정육식당이 좋은게서비스로 쫄면이랑 계란찜이 나와요오그리고 심지어 된장찌개까지!!밑반찬과 된찌는 돌아다니시면서계속 리필까지 해주신답니다혜자 고기집ㅠㅠㅠㅠ   허브솔트도 주신다구효!저희는 이날 소고기 반마리 세트,공기밥 3,,,,,,개, 물냉면 하나요렇게 먹었어용!!(소고기 먹었는데 3만천원 나온 매직)가성비 굿굿 고기집 찾으시면 제발서면 한마음정육식당으로 가세요갈때마다 느끼지만 너무 맛있기도하고가격이 엄청 착해서 짱짱 좋답니당     소고기 반마리 비주얼 보세용빛깔 고운 소님,,♥   아! 그리구 된장찌개 다 먹고 난 다음에공기밥 하나 넣구 서비스로 주신 계란넣어서 아빠밥 꼭 해먹어 보셔용!저희는 된찌가 너무 맛있어서그냥 다 먹어버려가지구 배불러서못해먹었지만 저번에 해먹었을때꽤 맛있었답니당ㅎㅎㅎㅎㅎ     서면 한마음정육식당에 온 이유!꼬기 먹기 위해서쥬이제 고기를 촵촵 구워봅시당   곱다 고와,, 소느님,,소고기는 역시 쎈불이 확 빨리굽고 먹는게 최고쥬하지만 저희는 요똥들만 모여서고기조차 맛없게 굽는답니당,,그거 감안해서도 한마음 정육식당고기는 너무 맛있써요!!요똥도 맛있게 구워 먹을 수 있는서면고기맛집 한마음정육식당     역시 소고기는 소금에 찍어먹어야돼!!살살 녹았숩니다,,진짜 너무 맛있어요ㅠㅠㅠ서면고기맛집중에서 가성비로 따지면한마음정육식당 따라올 곳 없는거같아여이러다 광고성홍보블로그 될듯,,;;(절 대 광 고 아 니 야)       전 무엇보다 한마음정육식당의가장 좋은 점은 저 된장찌개인거같아요!!무지하게 짜게먹는 저는 자극적인맛킬러입니다만,, 진짜 서면 어느 고기집된장찌개도 한마음정육식당 된장찌개따라올 곳 없어요!!너무 맛있어요 ㄹㅇ근데 저게 기본 세팅이라는거,,최고 아닌가여 사랑해여 한마음정육식당        소 반마리 시키시면 여러 부위를조금씩 다 맛보실 수 있눈데돼지/소고기 다 있구여한마리/반마리 세트 요렇게 있어서진짜 사람수대로 먹기 딱 좋아요!!메뉴구성도 알차구 가격도 착하고빠지는게 뭐져,,?(또 가고싶다,,)   원래 소고기로는 쌈 잘 안싸먹는데그래도 하나정도는 먹어줘야섭섭하지 않죠헤헤헤헤헤        한마음정육식당 서면점의소고기 반마리 세트에는3가지 부위가 나와용메뉴판을 정독하는 스타일도 아니고요리의 ㅇ자도 몰라서쟤네들이 어느 부위인지는 잘 모르지만그 냥 맛 있 어 요.맛 있 다 구 요.      열심히 먹고 있는 사이 미리 시켰던물냉면 나왔어용ㅎㅎㅎㅎ전 고기집가면 무조건 물냉면을 꼭먹는데 한마음정육식당 서면점 냉면은진짜 상큼하구 특히! 부산 고기집냉면의 단점,,, 다데기를 넣어주는데저는 빨간냉면 별로 안좋아하거든요ㅠㅠ한마음정육식당 서면점은 다데기 안넣어줘서진짜 짱짱 좋았어요!!상큼새콤한 물냉면이 좋 다 구      냉면 한젓가락 고기에 싸먹으면꿀 맛♥    허허허,,여자 둘이서 소고기 반마리에밥 세공기, 물냉면 클리어 하고 퇴장했숩니다한마음정육식당 서면점 가실 때 조심하세요내 생각보다 내가 더 먹을 수도 있습니다.   서면 타투샵 [ 라이크 잉크 ]타투상담 및 예약 문의♥https://open.kakao.com/o/skS7fALb 라이크잉크LIKEink#부산#서면#타투open.kakao.com  ",DAIlY,라이크잉크,20191206
NV,051artestudio,221728027274,NV_051artestudio_221728027274,https://blog.naver.com/PostView.nhn?blogId=051artestudio&logNo=221728027274&categoryNo=0&parentCategoryNo=0&viewDate=&currentPage=1&postListTopCurrentPage=&from=,서면 카페거리 돈까스 집 카츠와라에서 푸짐한 점심한끼 ㅇㅅㅇ ,안녕하세요  라이크 잉크입니다 ㅇㅅㅇ!!!으아 오늘 날씨 너무 춥네요완전 칼바람 숑숑어제 따뜻해서.....살짝 긴장을 풀고좀 가볍게 입고 나왔다가콧물 주루룩 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ당했습니다 허허허허 뜨뜨하게 입고 다니세용날씨가 너무 차갑네용... 흑죽을거 같아용 ㅇㅅㅇㅋㅋ  오늘 저희는 점심을 먹기위해!서면 카페거리에 돈까스집[ 카츠와라 ] 에 갔습니다 ㅎㅎㅎ급작스럽게 돈까스가 땡겨서용 데헷    돈까스는 언제나 옳지용 ㅎㅎㅎ배고파서 후다닥 들어갔습니다용점심 배꼽시계는넘나 정확한듯 합니다 ㅋㅋㅋ진짜 어떻게 이시간만 되면배가 이렇게 고프죠 하하 ㅋㅋ   [ 서면 카페거리 돈까스 집 카츠와라 내부 ]깔끔한 인테리어!점심시간이라 그런가사람들이 많았어요 ㅎㅎ거의 만석 자리 두자리 남아서빠르게 픽했습니다 하하하추운데 기다리면 힘들어용 흑흑   메뉴판 등장!똬딱저희는1인세트 두개를 골랐는데용등심+모밀 세트 하나랑안심 +우동 세트 하나이렇게 주문했어요 ㅋㅋㅋㅋ아시죠 ㅋㅋㅋ다 먹고 싶을때 세트 메뉴라는걸국물도 먹고싶고돈까스도 먹고 싶고카츠와라는 메뉴를 잘 짜신듯 해용 ㅎㅎ가성비 좋은듯   미리 주문할때현금 결제 한다고 얘기하면음료 할인을 받을 수 있다고 합니다 꿀팁:)   드뎌 메뉴가 나오고 있습니다 ㅋㅋㅋ소스가 두가지가 나왔는데요왼쪽이 기본오른쪽이 카츠와라 바나나 소스? 라고 했어요바나나가 들어가 있어서 바나나 소스라고 설명해주시더라구요 ㅎㅎ신기방기돈까스에탄산에 빠질 수가 없어서콜라도 하나 주문했어용 ㅎㅎ 힛    카츠와라 우동등판 ㅋㅋㅋㅋㅋ후 세트 메뉴라 양이 막 많은건 아니였지만돈까스 먹으면서 먹기 충분했어요따따한 궁물이 기분에 기분업!!   안심 돈까스입니다 ㅎㅎ :)예쁜 비쥬얼침 쥬르륵.....   카츠와라 등심 + 냉모밀 세트 데헷등심이랑 안심이랑주문했는데겉으로는 차이가 안나요 ㅋㅋㅋㅋㅇㅅㅇ 잘 모르겠더라구용 ㅎㅎ   요건 카츠와라 냉모밀이에용 ㅎㅎ요것도 양이 막 모지라고 하지는 않았어요딱적당 !시치님은 조금 짜게 먹는 편이라 싱겁다고 했지만저는 딱 괜찮았어요 ㅋㅋㅋ짜게 드시는 분들은 조금 싱거울수 있습니다 ㅋㅋㅋ  영상 투척 ㅋㅋㅋㅋ 세트 푸짐하죵?? ㅎㅎ   조심스럽게 한 점 먹어 보았습니다 ㅋㅋㅋ시식!!   카츠와라 시그니처 소스에 똭 찍어서ㅋㅋㅋㅋㅋㅋ까응~~~바나나 소스가 달콤하고 살짝 새콤해서돈까스랑 잘어울렸어용 ㅎㅎ:)    왼쪽 카츠와라 바나나소스오른쪽 카츠와라 기본소스 다양하게ㅋㅋㅋ먹방했습니당 큭   후훗 너무너무 맛있었습니다배가 고파서 ㅋㅋㅋㅋ 더맛있었어요 후훜ㅋㅋㅋㅋ추운데 점심이라도 든든하게 먹어야쥬...ㅋㅋㅋㅋㅋ 무슨 논리지???ㅋㅋㅋ겸디 꿀꿀이의 논리 였습니다  서면 카페거리 돈까스 집 카츠와라 점심때 저녁때 돈까스 드시고 싶으실때 가시면 괜찮으실거 같아용 ㅎㅎ 아!! 연어 좋아하시는 분들~~연어 메뉴도 있어용 !!돈까스랑 같이 세트로 드시면 더 좋을듯 데헷 이윳님들 추운데감기 조심하시구 옷따시게 입으세용 ㅎㅎㅎ  [서면 라이크잉크] ,DAIlY,라이크잉크,20191205
NV,051artestudio,221726835981,NV_051artestudio_221726835981,https://blog.naver.com/PostView.nhn?blogId=051artestudio&logNo=221726835981&categoryNo=0&parentCategoryNo=0&viewDate=&currentPage=1&postListTopCurrentPage=&from=,막간을 이용한 일상 포스팅 #1 아이패드로 그림 그리기  ,"   펭-하!안녕하세용타투이스트 시치입니당~.~오늘 다들 바빠서 블로그 포스팅조금 쉴려다가 손님 기다리는잠깐 틈을 이용해서 짧게나마일상 포스팅 할려구 들렸어용(1일1포스팅은 무조건 지킴)   오늘 날씨 엄청 풀렸쬬추울까봐 엄청 껴입고 왔는데더워서 당황했지 모에용,,출근하자마자 저희 샵에 이제거의 살고 있는 길냥이뚱냥이랑 점박이랑 인사부터 했쬬      상자만 놔두면 들어가는 점박쓰 점박이가 어디서 떨어졌는지다리를 절더라구용ㅠㅠ맴찢,,,,,치료해주고싶었는데 너무 경계심이강해서 근처만 가도 쌩;어제보다는 오늘 그래도 나아보이던데너무나 걱정입니달,,-   날씨좋아 짱짱굳심심해서샵에서 셀카 한장 찍었숩니다캬캬캬-출근후에 예약 하신 손님 기다리는 틈을이용해서 제가 도안 제작할때 사용하고 있는아이패드로 오랜만에 그림을 그렸어용!(역시 사람은 심심하면 뭐든 하게 되나봐여)클립스튜디오라는 프로그램으로 요새많이 도안을 그리고 그림을 그리고 했는데프로크리에이트 진짜 오랜만에 켰거든용+_+클립스튜디오 쓰다가 프로크리에이트 쓰니까예전에 진짜 어떻게 그림 그렸나 싶었어용(클립스튜디오가 그림그리기 진짜 쉽고편하거든요 유.료.라.서)근데 확실히 프로크리에이트에는 스머지툴이있어서 인물화그릴때 짱짱 좋은거같아요   아이패드로 그린 첫!인물화였어요 다들 아시져 갱대니얼,,엄청 오래걸렸던 거 같은데 3시간인가4시간인가,,,암튼 처음이라 꽤버벅대긴 했습니다만 어쨌든완성은 했었던 첫 그림!   두번째로 그렸던게 랩퍼 루피님한창 쇼미더머니에 빠져있을 때그렸던거네요,,저 모자 그릴때 토할뻔 한거 빼고는꽤 재밌었습니당ㅎㅎㅎㅎㅎ   세번째로 그렸던 방탄소년단 정국님전 예쁜 피사체만 그려요그릴때 기분이 좋거든요물론 아이돌들이 예쁘니까 아이돌만 그려요(물론 남돌만 그리져)물론 남돌중에서도 방탄만 그릴꺼에요왜냐면 전 아미니까요   그리고 엄청 오랜만에 그린!오늘 방금 2시간정도 그린방탄소년단 뷔!사진 보자마자 어우 이건 그냥 그림이네하고 저도 모르게 저장해서그렸습니다,,역시 덕질이 세상에서 제일 행복해그릴맛이 나는건 진짜 방탄소년단 뷔,,김태태님이 짱인거 같아여너무 재밌어 뷔 얼굴,,,-막간을 이용한 일상포스팅이게 끝입니다.   너무 급하게 끝나져?넹 손님 오실시간 다됬거든요헤헤헤그럼 전 이만 다음에 또 찾아올게여펭-바!   서면 타투샵 라이크잉크타투문의 및 예약♥https://open.kakao.com/o/skS7fALb 라이크잉크LIKEink#부산#서면#타투open.kakao.com http://www.instagram.com/shichitt 시치(@shichitt) • Instagram 사진 및 동영상팔로워 4,696명, 팔로잉 424명, 게시물 98개 - 시치(@shichitt)님의 Instagram 사진 및 동영상 보기www.instagram.com  ",DAIlY,라이크잉크,20191204
NV,051artestudio,221725807654,NV_051artestudio_221725807654,https://blog.naver.com/PostView.nhn?blogId=051artestudio&logNo=221725807654&categoryNo=0&parentCategoryNo=0&viewDate=&currentPage=1&postListTopCurrentPage=&from=,일상 스타벅스 신메뉴 카라멜돌체라떼 먹고왔어요 :) ,안녕하세영 라이크잉크입니다 ㅎㅎ오늘 드뎌!!!갈망햇던스벅 신메뉴 뽀시기 했습니다저희크루 모두 출동 빠셍!!ㅇㅅㅇ훌후   날씨맑고영 ㅎㅎㅎ햇살 좋구영 근데추운건 ㅋㅋㅋ 안비밀 ㅠㅠ     은행잎이 떨어져서더욱더 이제 겨울이 빠르게 온듯ㅠㅠ가을 안녕진짜 겨울이구낭 ㅇㅅㅇ조밋음 나무가지가 앙상해질꺼 같아영   스벅스벅 ㅋㅋㅋㅋ스벅도착이요두그두그듀구저 너무 먹고싶엇어요꽈라멜돌라💕카라멜돌체라떼를 입에 달고살던저 ㅋㅋㅋㅋㅋ     스벅에는 언제나 뭐가 많네용ㅎㅎㅎㅎ:) 스타벅스 조아영    다양한 케이쿠들 ㅇ.ㅇ다 넘 맛잇어 보여용 ㅠ하지만 오눌은 무조건저기 딸기타르트를 먹을꺼에영데헷     카레멜돌체라떼를주문하고 기다리는 동안뭐가 새로 나왓낭모가 잇나구경햇어용 ㅇㅅㅇ!!   크리스마스 상품들 ㅎㅎㅎ저기 오른쪽에크리스마스 캐롤이 나오는 오르골 틴 케이스래용개신기방기 ㅎㅎㅎ       아기자기 귀여워용 ㅠ크리스마스 분위기가 물씬나네용 ㅠ다음은 텀블러 구경ㅋㅋㅋ        저는 ㅇㅅㅇ하양이가젤 이뽀써염 헤헤  첫번째 무광이도고급스럽더라구용       크리스마수 분위기 물씬넘나 귀여워요지갑열뻔 ㅋㅋㅋㅋ텀블러 있는데또살뻔 햇네요진정 워워...ㅠㅠ   짜잔주문나와또요카라멜돌체라떼민트초코라떼후후후비쥬얼 이뽀욤 🤩💕   ㅋㅋㅋ 그와중에도열심히 도안작업중인시치님👏👏👏👏👏   까 딸기타르트도 나왔어용 ㅇㅅㅇ  넘나 예쁜 비쥬얼 ..💕    밥안먹고 ㅋㅋ스벅와서스벅메뉴 뿌시기 햇답니다ㅋㅋㅋㅋㅋㅋ.......저기 딸기타르트 위에는 양파 브래드에용ㅎㅎ      베이글이랑과카몰리샌두위치 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ많이먹엇네여.....😱😭🤣🤣다 넘넘 맛있엇는데 양파 브래드가 젤 좋아또요 사실 ...딸기타르트는 조금 실망ㅠㅠ위에 딸기만 맛잇엇다는 ....    비쥬얼 이뿌죵 ㅎㅎㅇㅅㅇ 흠개인적인 의견으로는카라멜돌체라떼 맛잇구민트초코는 생각보다 별로얐어용 ㅋㅋㅋ돌체라떼도 단거 좋아하시는 분들만 추천합니다딸기타르트는 가격대비 좀 실망이여따능...그래도 ㅎㅎㅎㅎㅎㅎ스벅 뿌시기 좋아용🤩💕텀블러 안질러서 다행...담에 가면지를수도 있울거 같아요 ㅠㅠ 힝스벅 신메뉴 많아 나와서한번 가보시면좋을거 같아용 ㅎㅎ오늘의스타벅스 뿌셔뿌셔 끝 🤩🤩🤩🤩🤩🤩 ,DAIlY,라이크잉크,20191203
NV,051artestudio,221724640938,NV_051artestudio_221724640938,https://blog.naver.com/PostView.nhn?blogId=051artestudio&logNo=221724640938&categoryNo=0&parentCategoryNo=0&viewDate=&currentPage=1&postListTopCurrentPage=&from=,서면 홍유단 다녀왔슴둥!!♥ 중식 레스토랑이여라 ,"안녕하세요우서면타투샵 라이크잉크입니당!다들 주말 잘 보내셨나욤?부산은 일요일에 비가 와서제대로 된 주말을 즐길 수가없었답니당ㅠㅠ흐규방랑자마냥 서면 일대를 떠돌다가비도 오고 그래서짬뽕이 화악 땡기더라구요!!그래서 저희가 아는 서면짬뽕맛집!서면 홍유단으로 바로 갔답니당:) 홍유단부산광역시 부산진구 부전로 34 황제주차빌딩  서면 홍유단은 진짜 서면 살거나아는 사람만 아는ㄹㅇ핵존맛 맛집 중 하나인데용생긴지는 꽤 됬는데 모르는 분들은잘 모르시더라구요?서면 외곽 쪽에 있어서 그롱가,,비가 와서 외관은 못찍었구대략적인 위치는 서면1번가인쇄골목 쪽 황제주차장 있는 건물이구욥주차도 황제주차장에 하시구홍유단에서 먹고 나오면 공!짜도장 찍어주시는데 시간 체크는안해봤지만 아무래도 식사 동안의주차비는 절감이 되는 거겠쥬?   영업시간 잘 체크해 주시구효!마지막 주문은 9시30분 까지만받는다니 꼭 꼭 체크!(뭔가 광고 멘트같지만 절.대광 고 아 님)     입구에서부터 반겨주는 팬더쓰,,중식 레스토랑 느낌 물씬 풍기는서면 홍유단!!곳곳에 팬더보는 재미도 쏠쏠 해여(대충 팬더 제일 좋아한다는 사람의 글)    서면 홍유단  입구 쪽 보시면 요 아이들 있습니다무려 상,,어!신기하죵 저 상어 여기서 처음 봤어요유유자적 헤엄치고 있는 상어님덜,,서면 홍유단의 마스코트지 않나 싶숩니당팬더와 상어쓰    서면 홍유단 내부 인데용엄청 넓어서 다 찍지는 못했는데룸도 있구 테이블도 있어용!서면에 룸 레스토랑 잘 없는데서면 홍유단에는 룸이 있어서좋더라구요><다음에 룸도 이용 해봐야겠어용   알아보진 않았지만 연회장도있는 것 같았어용!분위기도 좋구 규모도 엄청 커서연말 행사나 모임장소로딱 좋을 것 같은 서면 홍유단!   트리 주변에 있는 팬더들보고심쿵사,,     요렇게 셀프로 드실 수 있는음료도 마련 되어 있숩니당!!사진 찍으면서 돌아다니다보니연말 모임 장소로 딱일 것 같드라구용서면 엄청 복잡한데 1번가 외곽 쪽이라엄청 복잡하지도 않고 딱 좋았어용!!    헝분을 가라앉히구 테이블에 착석!기본 찬 세팅해주시구저희의 이날 목적은 짬뽕과 짜장면이었기 때문에 코스요리는 보지도 않았지만계신 많은 손님분들 대부분이 코스 요리를드시고 계셨어용!아무래도 중식을 전문으로 하는레스토랑이다 보니 제대로 된 중국요리를드시러 오시는 분들이 많은 것 같더라구요!다음에 가서 코스요리 도전 해볼겁니당:)     허허허허띵언   자리 착석하면 요거 주시는데시원한 물은 아니구따뜻한 차 주셨어요무려 보이차,,!       가격이 부담스러우신 분들은서면 홍유단의 런치타임이용 해보시는것도 좋을 것 같아유!저희는 이날 다섯시 넘어서 가고목적이 짬뽕이었어서 런치타임코스요리는 눈독만 들였습죠,,히히저희는 이날 소고기짬뽕, 삼선간짜장,군만두, 멘보샤 요렇게 주문 했습니당!   삼선간짜장 (근데 진짜로 부산에만 간짜장에계란 후라이 올려주나여,,?)   소고기짬뽕 일단 메인 두개 먼저 나왔습니다앙전 사실 짜장면을 잘 안먹어서중식은 무조건 짬뽕만 먹는데욥어린이 입맛이라 해물을 또 별로안먹어서 서면 홍유단 가면 무조건소고기 짬뽕 시킨답니당ㅎㅎㅎ같이 간 친구는 짜장면덕후라바아로 삼선간짜장 시켜벌임!     짜장면은 촥촥 비벼줘야 제맛,<!   전 맵게 먹으니까 짬뽕에고춧가루 팍팍! 뿌려 먹었습니당 ㅎㅎ(맵부심)   야채 해물 듬뿍 들어간 간짜장!   서면 홍유단 짜장면 맛있는거다들 아셔야 합니다!!짜장면을 그렇게 좋아하지않는제 입 맛에도 진짜 찰떡처럼달라붙는 존맛탱 짜장면!!   소고기 짬뽕은 말해 뭐해요,,이름값하는 홍유단 소고기짬뽕!소고기 듬뿍 듬뿍 들어갔구효     야채와 해물 물론 아쉽지 않게 잔뜩들어가있습니다앙진짜 언제 먹어도 너무 맛있어요ㅠㅠ비오는날엔 짬뽕이 최고여!!   열심히 먹다보니주문했던 멘보샤와 군만두가 나왔숩니당홍유단 멘보샤요,,이거 진짜 최고입니다제발 드셔요 새우다진거를 식빵안에넣어서 튀긴 요린데제가 먹었던 식빵으로 만든 그 어떤것중에서 이 멘보샤가 최고로 맛있었습니다그 증거로 한번 맛보고사진 한장 못.찍.었.다.구.요다 먹어버려서,,    군만두 역시,, 기대를 저버리지 않았속이 꽉 찼어요 이건 누가봐도시판 만두가 아닌 직접 만든만두였습니다,,하직접 빚은 군만두를 먹어본게언제였던지,, 진짜 대 존맛ㅠㅠ서면 홍유단 짱이에요 ㄹㅇ!!심지어 저 찍어먹는 간장까지맛있어욬ㅋㅋㅋㅋㅋㅋ    허허,, 이것 참,,다시봐도 난리나네요저 겉바속촉 잊을 수 없어요저 간장도 너무 맛있어ㄹㅇ다 맛있어 흐윽ㅠㅠ   완☆짜 싹싹 설거지 했습니다 하하진짜 서면 홍유단은 문득 문득생각날때마다 가도 전혀 맛에변함이 없고 항상 맛있었어서갔다오면 너무 행복하게 나오는거있쬬><여러분도 꼭 꼭!서면 홍유단 가보셔요!진짜 ㄹㅇ루다가 실패없는 맛집이 될겁니당☆♥☆   서면 타투샵 [ 라이크 잉크 ]타투 상담 및 예약 문의●https://open.kakao.com/o/skS7fALb 라이크잉크LIKEink#부산#서면#타투open.kakao.com  ",DAIlY,라이크잉크,20191202
NV,051artestudio,221723961734,NV_051artestudio_221723961734,https://blog.naver.com/PostView.nhn?blogId=051artestudio&logNo=221723961734&categoryNo=0&parentCategoryNo=0&viewDate=&currentPage=1&postListTopCurrentPage=&from=,소소하지만 알찬 주말일상 :)  ,주말이 왔네용 ㅠㅠ어제 오늘 날씨두 안조쿠...비다 내리다 말다ㅠㅠㅠ으 이런날씨 개인적으로 너무 싫네영    요즘 나를 가장 웃게 해주는펭수 ㅋㅋㅋㅋㅋㅋㅋㅋ이 사진처럼 날씨가 맑았으면 좋겠어용 ㅠㅠ 추운것도 싫은데비오고 추운게 더 싫엉훌쩍😭😭  어제 늦은저녁 ㅎㅎ기분이가 꿀꿀해서친구랑 드라이브 갓다가커피한잔 하구 집에 갓어용 ㅎㅎ밧데리가 없어서 사진이 많이 없네요슬픈현실   기장쪽으로 갓답니다 ㅎㅎ약간 필카느낌으로 찍어봤어요 ㅋㅋㅋ   송정 카페 “Yoon”라떼 두잔이랑녹차케이쿠쑈콜라 하나당충전 숑숑했어요   엄청 넓고바다 소리도 들리고저의 마음을 힐링 하기 좋았답니단 헤헤여기는 다시가면포스팅 제대로 할게요너무 예뻣습니다 ㅎㅎ:)💕다음날 점심이에용 ㅇㅅㅇ밥을 빼놓을수 없쥬 ㅎㅎㅎㅎ     진짜 들어 갈때 허름하게 생겨서살짝 반신반의 했는데 ㅇㅅㅇ 간판도...없어서이름모르겟어요 하하하김찌찌개 제육볶음 이라고되있었던거 같아요 왠일....성공햇습니다 ㅎㅎㅎ아니 이모든게 만천원 ㅋㅋㅋ흐...가성비 쩔어여 🤩메뉴는 제육볶음이랑김치찌개에욤 ㅎㅎㅎㅎ😘   요집은 신기하게쌀밥반 보리밥반 이렇게 주시더라구요비벼먹을수 있는나물도 같이 주시더라구요 ㅠㅠ반찬으로 먹어도 되고이렇게 비벼먹어도 돼용 ㅇㅅㅇ 후후💕저는 쓱쓱 비벼먹엇어용    보글보글보글김치찌개에욤!안에 라면사리도 있엇어요 ㅋㅋㅋㅋ꿀맛탱 받한숟갈에궁물 한숟갈 굿!!!!!!!🤩     듬뿍 떠서 와구와구 ㅋㅋㅋ먹엇움듕   기본 찬으로조림조등어도 같이 나오더라구용 ㅇㅅㅇ후후 이것도 같이 먹기 딱 맛잇엇어용 ㅎㅎ아주 만족스런 식사를 햇답니다 헤헤좀전에 갑자기끌려서 센과치히로 봤어요 봤던 애니메이션인데우울할때 보고싶은 애니라서 다시봐버렷네용 후후저는 두세번 잘봅니다좋은 영화나 작품들은 두세번봐도 좋더라구요 ㅎㅎ(애니메이션 좋아해용 ㅇㅅㅇ)개취입니다 헤헤      보다가끄적끄적해봅니당ㅋㅋㅋㅋㅋ 부끄럽 ...ㅇㅅㅇ그럼 심심하지만알찬 주말 안뇽🤩👏👏   ,DAIlY,라이크잉크,20191201
